pressure_outlet,speed_rpm,temperature,vibration,power,component_type,component_id,timestamp,time_s,fault_pressure,fault_overheat,fault_any
349.93,2200,74.13,1.617,1283.0766666666666,pump,main_pump,2025-11-08T10:51:58.885791+00:00,34.59,1,0,1
350.58,2200,73.31,1.567,1285.46,pump,main_pump,2025-11-08T10:51:58.885791+00:00,34.6,1,0,1
351.33,2200,72.91,1.441,1288.21,pump,main_pump,2025-11-08T10:51:58.885791+00:00,34.61,1,0,1
351.59,2200,73.14,1.558,1289.1633333333334,pump,main_pump,2025-11-08T10:51:58.885791+00:00,34.62,1,0,1
351.01,2200,73.18,1.536,1287.0366666666666,pump,main_pump,2025-11-08T10:51:58.885791+00:00,34.63,1,0,1
349.21,2200,73.35,1.275,1280.4366666666667,pump,main_pump,2025-11-08T10:51:58.885791+00:00,34.64,1,0,1
350.5,2200,73.09,1.419,1285.1666666666667,pump,main_pump,2025-11-08T10:51:58.885791+00:00,34.65,1,0,1
349.36,2200,73.72,1.391,1280.9866666666667,pump,main_pump,2025-11-08T10:51:58.885791+00:00,34.66,1,0,1
350.25,2200,74.39,1.55,1284.25,pump,main_pump,2025-11-08T10:51:58.885791+00:00,34.67,1,0,1
350.55,2200,74.02,1.543,1285.35,pump,main_pump,2025-11-08T10:51:58.885791+00:00,34.68,1,0,1
350.88,2200,72.61,1.445,1286.56,pump,main_pump,2025-11-08T10:51:58.885791+00:00,34.69,1,0,1
349.18,2200,72.42,1.522,1280.3266666666666,pump,main_pump,2025-11-08T10:51:58.890303+00:00,34.7,1,0,1
351.04,2200,73.53,1.336,1287.1466666666668,pump,main_pump,2025-11-08T10:51:58.890303+00:00,34.71,1,0,1
351.29,2200,72.51,1.482,1288.0633333333333,pump,main_pump,2025-11-08T10:51:58.890303+00:00,34.72,1,0,1
350.1,2200,73.3,1.515,1283.7,pump,main_pump,2025-11-08T10:51:58.890303+00:00,34.73,1,0,1
348.52,2200,73.42,1.444,1277.9066666666668,pump,main_pump,2025-11-08T10:51:58.890303+00:00,34.74,1,0,1
349.67,2200,72.66,1.515,1282.1233333333332,pump,main_pump,2025-11-08T10:51:58.890303+00:00,34.75,1,0,1
351.17,2200,73.05,1.608,1287.6233333333332,pump,main_pump,2025-11-08T10:51:58.890303+00:00,34.76,1,0,1
349.81,2200,74.68,1.44,1282.6366666666668,pump,main_pump,2025-11-08T10:51:58.890303+00:00,34.77,1,0,1
351.18,2200,74.27,1.615,1287.66,pump,main_pump,2025-11-08T10:51:58.890303+00:00,34.78,1,0,1
351.92,2200,72.73,1.51,1290.3733333333332,pump,main_pump,2025-11-08T10:51:58.890303+00:00,34.79,1,0,1
350.0,2200,72.5,1.432,1283.3333333333333,pump,main_pump,2025-11-08T10:51:58.890303+00:00,34.8,1,0,1
348.5,2200,73.06,1.341,1277.8333333333333,pump,main_pump,2025-11-08T10:51:58.890303+00:00,34.81,1,0,1
350.36,2200,73.82,1.303,1284.6533333333334,pump,main_pump,2025-11-08T10:51:58.890303+00:00,34.82,1,0,1
349.78,2200,72.46,1.512,1282.5266666666664,pump,main_pump,2025-11-08T10:51:58.890303+00:00,34.83,1,0,1
349.98,2200,72.82,1.544,1283.26,pump,main_pump,2025-11-08T10:51:58.890303+00:00,34.84,1,0,1
350.16,2200,73.18,1.503,1283.92,pump,main_pump,2025-11-08T10:51:58.890303+00:00,34.85,1,0,1
349.84,2200,72.32,1.417,1282.7466666666667,pump,main_pump,2025-11-08T10:51:58.890303+00:00,34.86,1,0,1
348.75,2200,73.43,1.52,1278.75,pump,main_pump,2025-11-08T10:51:58.890303+00:00,34.87,1,0,1
350.43,2200,72.88,1.367,1284.91,pump,main_pump,2025-11-08T10:51:58.890303+00:00,34.88,1,0,1
349.81,2200,73.39,1.437,1282.6366666666668,pump,main_pump,2025-11-08T10:51:58.890303+00:00,34.89,1,0,1
349.57,2200,72.67,1.606,1281.7566666666667,pump,main_pump,2025-11-08T10:51:58.890303+00:00,34.9,1,0,1
349.97,2200,73.17,1.402,1283.2233333333336,pump,main_pump,2025-11-08T10:51:58.890303+00:00,34.91,1,0,1
350.35,2200,72.72,1.424,1284.6166666666666,pump,main_pump,2025-11-08T10:51:58.890303+00:00,34.92,1,0,1
350.08,2200,72.47,1.484,1283.6266666666668,pump,main_pump,2025-11-08T10:51:58.890303+00:00,34.93,1,0,1
349.81,2200,74.3,1.349,1282.6366666666668,pump,main_pump,2025-11-08T10:51:58.890303+00:00,34.94,1,0,1
349.66,2200,73.88,1.558,1282.0866666666666,pump,main_pump,2025-11-08T10:51:58.890303+00:00,34.95,1,0,1
351.49,2200,73.34,1.497,1288.7966666666666,pump,main_pump,2025-11-08T10:51:58.890303+00:00,34.96,1,0,1
349.68,2200,73.73,1.507,1282.16,pump,main_pump,2025-11-08T10:51:58.890303+00:00,34.97,1,0,1
350.95,2200,73.46,1.569,1286.8166666666666,pump,main_pump,2025-11-08T10:51:58.890303+00:00,34.98,1,0,1
349.85,2200,74.18,1.441,1282.7833333333333,pump,main_pump,2025-11-08T10:51:58.890303+00:00,34.99,1,0,1
351.2,2200,73.9,1.491,1287.7333333333333,pump,main_pump,2025-11-08T10:51:58.890303+00:00,35.0,1,0,1
312.58,2150,72.49,1.556,1120.0783333333334,pump,main_pump,2025-11-08T10:51:58.890303+00:00,35.01,0,0,0
311.27,2150,73.34,1.515,1115.3841666666667,pump,main_pump,2025-11-08T10:51:58.890303+00:00,35.02,0,0,0
312.0,2150,72.9,1.629,1118.0,pump,main_pump,2025-11-08T10:51:58.890303+00:00,35.03,0,0,0
312.1,2150,73.27,1.448,1118.3583333333333,pump,main_pump,2025-11-08T10:51:58.890303+00:00,35.04,0,0,0
312.98,2150,72.66,1.378,1121.5116666666668,pump,main_pump,2025-11-08T10:51:58.890303+00:00,35.05,0,0,0
309.97,2150,73.86,1.489,1110.7258333333336,pump,main_pump,2025-11-08T10:51:58.890303+00:00,35.06,0,0,0
311.53,2150,73.35,1.517,1116.315833333333,pump,main_pump,2025-11-08T10:51:58.890303+00:00,35.07,0,0,0
310.82,2150,72.58,1.507,1113.7716666666668,pump,main_pump,2025-11-08T10:51:58.890303+00:00,35.08,0,0,0
311.45,2150,73.39,1.4,1116.0291666666667,pump,main_pump,2025-11-08T10:51:58.890303+00:00,35.09,0,0,0
310.5,2150,72.87,1.553,1112.625,pump,main_pump,2025-11-08T10:51:58.890303+00:00,35.1,0,0,0
312.69,2150,72.34,1.542,1120.4725,pump,main_pump,2025-11-08T10:51:58.890303+00:00,35.11,0,0,0
311.32,2150,73.67,1.442,1115.5633333333333,pump,main_pump,2025-11-08T10:51:58.890303+00:00,35.12,0,0,0
312.55,2150,73.62,1.422,1119.9708333333333,pump,main_pump,2025-11-08T10:51:58.890303+00:00,35.13,0,0,0
309.75,2150,73.82,1.376,1109.9375,pump,main_pump,2025-11-08T10:51:58.890303+00:00,35.14,0,0,0
311.96,2150,73.67,1.453,1117.8566666666666,pump,main_pump,2025-11-08T10:51:58.890303+00:00,35.15,0,0,0
311.62,2150,72.39,1.571,1116.6383333333333,pump,main_pump,2025-11-08T10:51:58.890303+00:00,35.16,0,0,0
311.86,2150,72.07,1.649,1117.4983333333332,pump,main_pump,2025-11-08T10:51:58.890303+00:00,35.17,0,0,0
313.37,2150,73.25,1.452,1122.9091666666666,pump,main_pump,2025-11-08T10:51:58.890303+00:00,35.18,0,0,0
311.82,2150,73.24,1.536,1117.355,pump,main_pump,2025-11-08T10:51:58.890303+00:00,35.19,0,0,0
309.42,2150,73.45,1.338,1108.755,pump,main_pump,2025-11-08T10:51:58.890303+00:00,35.2,0,0,0
310.91,2150,73.71,1.468,1114.0941666666668,pump,main_pump,2025-11-08T10:51:58.890303+00:00,35.21,0,0,0
312.05,2150,72.8,1.446,1118.1791666666666,pump,main_pump,2025-11-08T10:51:58.890303+00:00,35.22,0,0,0
311.91,2150,73.12,1.296,1117.6775,pump,main_pump,2025-11-08T10:51:58.890303+00:00,35.23,0,0,0
311.05,2150,72.67,1.34,1114.5958333333333,pump,main_pump,2025-11-08T10:51:58.890303+00:00,35.24,0,0,0
311.38,2150,72.51,1.361,1115.7783333333334,pump,main_pump,2025-11-08T10:51:58.897847+00:00,35.25,0,0,0
312.61,2150,73.16,1.435,1120.1858333333332,pump,main_pump,2025-11-08T10:51:58.897847+00:00,35.26,0,0,0
311.37,2150,74.53,1.391,1115.7425,pump,main_pump,2025-11-08T10:51:58.897847+00:00,35.27,0,0,0
311.12,2150,73.08,1.424,1114.8466666666666,pump,main_pump,2025-11-08T10:51:58.897847+00:00,35.28,0,0,0
310.94,2150,74.01,1.493,1114.2016666666666,pump,main_pump,2025-11-08T10:51:58.897847+00:00,35.29,0,0,0
311.6,2150,73.12,1.314,1116.5666666666666,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.3,0,0,0
310.77,2150,73.17,1.498,1113.5925,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.31,0,0,0
310.25,2150,73.87,1.559,1111.7291666666667,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.32,0,0,0
311.78,2150,72.72,1.362,1117.2116666666664,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.33,0,0,0
311.1,2150,71.76,1.44,1114.775,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.34,0,0,0
311.09,2150,74.5,1.257,1114.7391666666667,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.35,0,0,0
312.88,2150,72.52,1.346,1121.1533333333334,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.36,0,0,0
311.46,2150,73.17,1.551,1116.065,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.37,0,0,0
313.42,2150,72.83,1.517,1123.0883333333334,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.38,0,0,0
310.72,2150,72.74,1.418,1113.4133333333336,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.39,0,0,0
312.03,2150,73.67,1.526,1118.1074999999998,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.4,0,0,0
311.28,2150,72.38,1.46,1115.4199999999998,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.41,0,0,0
310.4,2150,72.83,1.535,1112.2666666666667,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.42,0,0,0
312.03,2150,72.29,1.744,1118.1074999999998,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.43,0,0,0
310.2,2150,73.75,1.365,1111.55,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.44,0,0,0
310.63,2150,73.88,1.296,1113.0908333333334,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.45,0,0,0
310.75,2150,73.03,1.427,1113.5208333333333,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.46,0,0,0
310.6,2150,72.94,1.513,1112.9833333333333,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.47,0,0,0
310.96,2150,72.82,1.29,1114.2733333333333,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.48,0,0,0
310.57,2150,73.36,1.42,1112.8758333333333,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.49,0,0,0
311.98,2150,74.1,1.49,1117.9283333333333,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.5,0,0,0
310.7,2150,73.01,1.428,1113.3416666666667,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.51,0,0,0
313.14,2150,72.59,1.424,1122.085,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.52,0,0,0
310.33,2150,73.55,1.398,1112.0158333333334,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.53,0,0,0
310.92,2150,72.9,1.402,1114.13,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.54,0,0,0
311.23,2150,73.59,1.484,1115.2408333333333,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.55,0,0,0
311.2,2150,72.93,1.272,1115.1333333333334,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.56,0,0,0
311.95,2150,72.72,1.375,1117.8208333333334,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.57,0,0,0
311.48,2150,72.65,1.501,1116.1366666666668,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.58,0,0,0
311.78,2150,73.76,1.393,1117.2116666666664,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.59,0,0,0
311.83,2150,73.71,1.261,1117.3908333333334,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.6,0,0,0
311.82,2150,72.9,1.484,1117.355,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.61,0,0,0
311.47,2150,73.41,1.417,1116.1008333333336,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.62,0,0,0
311.2,2150,73.02,1.38,1115.1333333333334,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.63,0,0,0
312.73,2150,72.67,1.571,1120.6158333333333,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.64,0,0,0
311.03,2150,73.61,1.43,1114.5241666666664,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.65,0,0,0
312.2,2150,74.06,1.52,1118.7166666666667,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.66,0,0,0
311.56,2150,73.59,1.535,1116.4233333333334,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.67,0,0,0
311.66,2150,73.37,1.413,1116.7816666666668,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.68,0,0,0
312.84,2150,72.64,1.426,1121.01,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.69,0,0,0
311.3,2150,73.01,1.386,1115.4916666666666,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.7,0,0,0
309.62,2150,73.52,1.459,1109.4716666666666,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.71,0,0,0
313.67,2150,73.71,1.476,1123.9841666666666,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.72,0,0,0
311.11,2150,73.7,1.551,1114.8108333333332,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.73,0,0,0
311.86,2150,73.77,1.509,1117.4983333333332,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.74,0,0,0
312.89,2150,73.62,1.465,1121.1891666666668,pump,main_pump,2025-11-08T10:51:58.902949+00:00,35.75,0,0,0
312.97,2150,72.93,1.293,1121.4758333333336,pump,main_pump,2025-11-08T10:51:58.910858+00:00,35.76,0,0,0
312.51,2150,73.34,1.625,1119.8275,pump,main_pump,2025-11-08T10:51:58.910858+00:00,35.77,0,0,0
312.06,2150,73.61,1.539,1118.215,pump,main_pump,2025-11-08T10:51:58.910858+00:00,35.78,0,0,0
311.61,2150,73.19,1.515,1116.6025,pump,main_pump,2025-11-08T10:51:58.910858+00:00,35.79,0,0,0
311.65,2150,73.46,1.376,1116.7458333333334,pump,main_pump,2025-11-08T10:51:58.910858+00:00,35.8,0,0,0
310.38,2150,73.21,1.437,1112.195,pump,main_pump,2025-11-08T10:51:58.910858+00:00,35.81,0,0,0
311.99,2150,73.15,1.425,1117.9641666666666,pump,main_pump,2025-11-08T10:51:58.910858+00:00,35.82,0,0,0
311.28,2150,73.74,1.453,1115.4199999999998,pump,main_pump,2025-11-08T10:51:58.910858+00:00,35.83,0,0,0
311.86,2150,73.03,1.444,1117.4983333333332,pump,main_pump,2025-11-08T10:51:58.910858+00:00,35.84,0,0,0
310.29,2150,73.95,1.373,1111.8725,pump,main_pump,2025-11-08T10:51:58.910858+00:00,35.85,0,0,0
311.33,2150,73.41,1.432,1115.5991666666666,pump,main_pump,2025-11-08T10:51:58.910858+00:00,35.86,0,0,0
311.77,2150,73.39,1.491,1117.1758333333332,pump,main_pump,2025-11-08T10:51:58.910858+00:00,35.87,0,0,0
310.13,2150,73.65,1.502,1111.2991666666667,pump,main_pump,2025-11-08T10:51:58.910858+00:00,35.88,0,0,0
309.22,2150,72.35,1.512,1108.0383333333336,pump,main_pump,2025-11-08T10:51:58.910858+00:00,35.89,0,0,0
311.28,2150,72.69,1.368,1115.4199999999998,pump,main_pump,2025-11-08T10:51:58.910858+00:00,35.9,0,0,0
311.55,2150,73.02,1.546,1116.3875,pump,main_pump,2025-11-08T10:51:58.910858+00:00,35.91,0,0,0
311.27,2150,73.57,1.301,1115.3841666666667,pump,main_pump,2025-11-08T10:51:58.910858+00:00,35.92,0,0,0
312.03,2150,73.3,1.372,1118.1074999999998,pump,main_pump,2025-11-08T10:51:58.910858+00:00,35.93,0,0,0
313.87,2150,73.14,1.533,1124.7008333333333,pump,main_pump,2025-11-08T10:51:58.910858+00:00,35.94,0,0,0
311.32,2150,73.45,1.432,1115.5633333333333,pump,main_pump,2025-11-08T10:51:58.910858+00:00,35.95,0,0,0
309.9,2150,74.15,1.523,1110.475,pump,main_pump,2025-11-08T10:51:58.910858+00:00,35.96,0,0,0
312.17,2150,74.01,1.455,1118.6091666666666,pump,main_pump,2025-11-08T10:51:58.910858+00:00,35.97,0,0,0
312.14,2150,72.69,1.496,1118.5016666666668,pump,main_pump,2025-11-08T10:51:58.910858+00:00,35.98,0,0,0
311.08,2150,72.69,1.446,1114.7033333333334,pump,main_pump,2025-11-08T10:51:58.910858+00:00,35.99,0,0,0
311.3,2150,72.53,1.461,1115.4916666666666,pump,main_pump,2025-11-08T10:51:58.910858+00:00,36.0,0,0,0
311.51,2150,73.41,1.48,1116.2441666666666,pump,main_pump,2025-11-08T10:51:58.910858+00:00,36.01,0,0,0
311.78,2150,73.36,1.45,1117.2116666666664,pump,main_pump,2025-11-08T10:51:58.910858+00:00,36.02,0,0,0
310.49,2150,72.45,1.224,1112.5891666666666,pump,main_pump,2025-11-08T10:51:58.910858+00:00,36.03,0,0,0
311.51,2150,72.81,1.523,1116.2441666666666,pump,main_pump,2025-11-08T10:51:58.910858+00:00,36.04,0,0,0
313.66,2150,73.35,1.48,1123.9483333333333,pump,main_pump,2025-11-08T10:51:58.910858+00:00,36.05,0,0,0
310.84,2150,73.61,1.432,1113.8433333333332,pump,main_pump,2025-11-08T10:51:58.910858+00:00,36.06,0,0,0
310.84,2150,73.35,1.613,1113.8433333333332,pump,main_pump,2025-11-08T10:51:58.910858+00:00,36.07,0,0,0
311.52,2150,72.76,1.509,1116.28,pump,main_pump,2025-11-08T10:51:58.910858+00:00,36.08,0,0,0
310.53,2150,73.6,1.346,1112.7324999999998,pump,main_pump,2025-11-08T10:51:58.910858+00:00,36.09,0,0,0
309.11,2150,72.54,1.464,1107.6441666666667,pump,main_pump,2025-11-08T10:51:58.910858+00:00,36.1,0,0,0
310.63,2150,73.06,1.644,1113.0908333333334,pump,main_pump,2025-11-08T10:51:58.910858+00:00,36.11,0,0,0
310.94,2150,73.08,1.319,1114.2016666666666,pump,main_pump,2025-11-08T10:51:58.910858+00:00,36.12,0,0,0
311.93,2150,73.34,1.328,1117.7491666666667,pump,main_pump,2025-11-08T10:51:58.910858+00:00,36.13,0,0,0
312.87,2150,72.81,1.455,1121.1175,pump,main_pump,2025-11-08T10:51:58.910858+00:00,36.14,0,0,0
311.27,2150,73.69,1.372,1115.3841666666667,pump,main_pump,2025-11-08T10:51:58.910858+00:00,36.15,0,0,0
310.25,2150,72.67,1.342,1111.7291666666667,pump,main_pump,2025-11-08T10:51:58.910858+00:00,36.16,0,0,0
311.24,2150,72.73,1.45,1115.2766666666666,pump,main_pump,2025-11-08T10:51:58.910858+00:00,36.17,0,0,0
311.75,2150,73.49,1.337,1117.1041666666667,pump,main_pump,2025-11-08T10:51:58.910858+00:00,36.18,0,0,0
312.06,2150,73.77,1.39,1118.215,pump,main_pump,2025-11-08T10:51:58.910858+00:00,36.19,0,0,0
311.89,2150,72.49,1.533,1117.6058333333333,pump,main_pump,2025-11-08T10:51:58.910858+00:00,36.2,0,0,0
313.05,2150,73.88,1.632,1121.7625,pump,main_pump,2025-11-08T10:51:58.910858+00:00,36.21,0,0,0
310.7,2150,73.49,1.533,1113.3416666666667,pump,main_pump,2025-11-08T10:51:58.910858+00:00,36.22,0,0,0
312.14,2150,72.14,1.557,1118.5016666666668,pump,main_pump,2025-11-08T10:51:58.910858+00:00,36.23,0,0,0
310.95,2150,73.15,1.388,1114.2375,pump,main_pump,2025-11-08T10:51:58.910858+00:00,36.24,0,0,0
309.38,2150,73.46,1.358,1108.6116666666667,pump,main_pump,2025-11-08T10:51:58.910858+00:00,36.25,0,0,0
312.94,2150,73.34,1.304,1121.3683333333333,pump,main_pump,2025-11-08T10:51:58.910858+00:00,36.26,0,0,0
310.36,2150,72.82,1.479,1112.1233333333332,pump,main_pump,2025-11-08T10:51:58.917416+00:00,36.27,0,0,0
311.08,2150,73.71,1.522,1114.7033333333334,pump,main_pump,2025-11-08T10:51:58.917416+00:00,36.28,0,0,0
311.34,2150,73.73,1.483,1115.635,pump,main_pump,2025-11-08T10:51:58.917416+00:00,36.29,0,0,0
310.04,2150,73.24,1.452,1110.9766666666667,pump,main_pump,2025-11-08T10:51:58.917416+00:00,36.3,0,0,0
311.7,2150,73.05,1.399,1116.925,pump,main_pump,2025-11-08T10:51:58.918184+00:00,36.31,0,0,0
310.72,2150,73.07,1.374,1113.4133333333336,pump,main_pump,2025-11-08T10:51:58.918184+00:00,36.32,0,0,0
309.61,2150,73.31,1.442,1109.4358333333332,pump,main_pump,2025-11-08T10:51:58.918515+00:00,36.33,0,0,0
311.64,2150,73.35,1.443,1116.71,pump,main_pump,2025-11-08T10:51:58.918515+00:00,36.34,0,0,0
311.8,2150,72.26,1.544,1117.2833333333333,pump,main_pump,2025-11-08T10:51:58.918515+00:00,36.35,0,0,0
311.87,2150,73.45,1.369,1117.5341666666666,pump,main_pump,2025-11-08T10:51:58.918515+00:00,36.36,0,0,0
310.98,2150,72.9,1.599,1114.345,pump,main_pump,2025-11-08T10:51:58.918515+00:00,36.37,0,0,0
311.12,2150,73.51,1.399,1114.8466666666666,pump,main_pump,2025-11-08T10:51:58.918515+00:00,36.38,0,0,0
311.1,2150,72.86,1.449,1114.775,pump,main_pump,2025-11-08T10:51:58.918515+00:00,36.39,0,0,0
311.29,2150,73.12,1.499,1115.4558333333334,pump,main_pump,2025-11-08T10:51:58.918515+00:00,36.4,0,0,0
312.84,2150,72.99,1.624,1121.01,pump,main_pump,2025-11-08T10:51:58.918515+00:00,36.41,0,0,0
310.64,2150,73.9,1.514,1113.1266666666668,pump,main_pump,2025-11-08T10:51:58.918515+00:00,36.42,0,0,0
313.82,2150,72.19,1.278,1124.5216666666668,pump,main_pump,2025-11-08T10:51:58.918515+00:00,36.43,0,0,0
310.82,2150,73.22,1.332,1113.7716666666668,pump,main_pump,2025-11-08T10:51:58.918515+00:00,36.44,0,0,0
310.57,2150,74.11,1.374,1112.8758333333333,pump,main_pump,2025-11-08T10:51:58.918515+00:00,36.45,0,0,0
312.13,2150,72.51,1.651,1118.4658333333334,pump,main_pump,2025-11-08T10:51:58.918515+00:00,36.46,0,0,0
309.53,2150,73.91,1.695,1109.1491666666664,pump,main_pump,2025-11-08T10:51:58.918515+00:00,36.47,0,0,0
311.48,2150,72.22,1.411,1116.1366666666668,pump,main_pump,2025-11-08T10:51:58.918515+00:00,36.48,0,0,0
312.04,2150,73.68,1.348,1118.1433333333334,pump,main_pump,2025-11-08T10:51:58.918515+00:00,36.49,0,0,0
312.44,2150,74.13,1.609,1119.5766666666666,pump,main_pump,2025-11-08T10:51:58.918515+00:00,36.5,0,0,0
311.86,2150,71.76,1.586,1117.4983333333332,pump,main_pump,2025-11-08T10:51:58.918515+00:00,36.51,0,0,0
311.43,2150,73.05,1.447,1115.9575,pump,main_pump,2025-11-08T10:51:58.918515+00:00,36.52,0,0,0
312.17,2150,72.71,1.605,1118.6091666666666,pump,main_pump,2025-11-08T10:51:58.918515+00:00,36.53,0,0,0
311.0,2150,73.03,1.453,1114.4166666666667,pump,main_pump,2025-11-08T10:51:58.921307+00:00,36.54,0,0,0
311.31,2150,73.11,1.427,1115.5275,pump,main_pump,2025-11-08T10:51:58.921307+00:00,36.55,0,0,0
311.18,2150,72.8,1.528,1115.0616666666667,pump,main_pump,2025-11-08T10:51:58.921307+00:00,36.56,0,0,0
311.72,2150,72.48,1.507,1116.996666666667,pump,main_pump,2025-11-08T10:51:58.921307+00:00,36.57,0,0,0
311.46,2150,73.41,1.452,1116.065,pump,main_pump,2025-11-08T10:51:58.921307+00:00,36.58,0,0,0
311.59,2150,73.03,1.521,1116.5308333333332,pump,main_pump,2025-11-08T10:51:58.921307+00:00,36.59,0,0,0
311.95,2150,73.1,1.401,1117.8208333333334,pump,main_pump,2025-11-08T10:51:58.921307+00:00,36.6,0,0,0
310.15,2150,73.45,1.287,1111.3708333333334,pump,main_pump,2025-11-08T10:51:58.921307+00:00,36.61,0,0,0
311.21,2150,72.35,1.403,1115.1691666666666,pump,main_pump,2025-11-08T10:51:58.921307+00:00,36.62,0,0,0
310.34,2150,73.32,1.332,1112.0516666666667,pump,main_pump,2025-11-08T10:51:58.921307+00:00,36.63,0,0,0
311.6,2150,73.37,1.464,1116.5666666666666,pump,main_pump,2025-11-08T10:51:58.921307+00:00,36.64,0,0,0
311.12,2150,72.99,1.42,1114.8466666666666,pump,main_pump,2025-11-08T10:51:58.921307+00:00,36.65,0,0,0
312.21,2150,74.12,1.354,1118.7525,pump,main_pump,2025-11-08T10:51:58.921307+00:00,36.66,0,0,0
312.26,2150,74.05,1.331,1118.9316666666666,pump,main_pump,2025-11-08T10:51:58.921307+00:00,36.67,0,0,0
310.5,2150,73.8,1.447,1112.625,pump,main_pump,2025-11-08T10:51:58.921307+00:00,36.68,0,0,0
313.45,2150,72.09,1.417,1123.1958333333334,pump,main_pump,2025-11-08T10:51:58.921307+00:00,36.69,0,0,0
311.75,2150,73.55,1.504,1117.1041666666667,pump,main_pump,2025-11-08T10:51:58.921307+00:00,36.7,0,0,0
311.44,2150,72.83,1.417,1115.9933333333333,pump,main_pump,2025-11-08T10:51:58.921307+00:00,36.71,0,0,0
311.31,2150,73.53,1.478,1115.5275,pump,main_pump,2025-11-08T10:51:58.921307+00:00,36.72,0,0,0
312.53,2150,73.42,1.364,1119.8991666666664,pump,main_pump,2025-11-08T10:51:58.921307+00:00,36.73,0,0,0
311.29,2150,73.01,1.491,1115.4558333333334,pump,main_pump,2025-11-08T10:51:58.921307+00:00,36.74,0,0,0
312.05,2150,73.34,1.318,1118.1791666666666,pump,main_pump,2025-11-08T10:51:58.921307+00:00,36.75,0,0,0
309.72,2150,72.91,1.3,1109.8300000000002,pump,main_pump,2025-11-08T10:51:58.921307+00:00,36.76,0,0,0
310.63,2150,73.82,1.39,1113.0908333333334,pump,main_pump,2025-11-08T10:51:58.921307+00:00,36.77,0,0,0
310.56,2150,73.91,1.373,1112.84,pump,main_pump,2025-11-08T10:51:58.921307+00:00,36.78,0,0,0
312.88,2150,73.58,1.407,1121.1533333333334,pump,main_pump,2025-11-08T10:51:58.921307+00:00,36.79,0,0,0
310.9,2150,73.33,1.449,1114.0583333333334,pump,main_pump,2025-11-08T10:51:58.921307+00:00,36.8,0,0,0
312.78,2150,72.6,1.428,1120.7949999999998,pump,main_pump,2025-11-08T10:51:58.921307+00:00,36.81,0,0,0
310.21,2150,73.94,1.378,1111.5858333333333,pump,main_pump,2025-11-08T10:51:58.921307+00:00,36.82,0,0,0
